id,price
24505,25.0
19948,80.0
48258,100.0
22666,38.0
125496,20.0
13955,26.0
99682,14.0
11831,85.0
53548,17.0
35548,35.0
34418,22.0
59105,32.0
86329,18.0
92114,30.0
100829,13.0
90539,40.0
9618,127.0
99801,29.0
119887,28.0
126432,18.0
65447,17.0
78013,50.0
118083,20.0
92949,18.0
109154,40.0
15552,45.0
70885,47.0
13683,38.0
107779,135.0
55385,30.0
22568,18.0
49443,71.0
4658,16.0
2573,20.0
33222,45.0
102546,18.0
30488,30.0
25090,38.0
39945,14.0
42952,28.0
2419,30.0
72183,14.0
43041,27.0
106228,14.0
78417,20.0
87580,25.0
102704,35.0
99238,65.0
97978,15.0
41354,13.0
63739,15.0
19269,30.0
100650,36.0
6721,35.0
41336,20.0
3873,28.0
77703,15.0
25654,20.0
65861,72.0
61220,45.0
117983,65.0
79424,35.0
117780,68.0
56798,44.0
115965,65.0
82883,67.0
91819,18.0
97166,10.0
73919,30.0
34465,20.0
16715,14.0
33877,30.0
120752,19.0
94056,27.0
41306,50.0
54234,19.0
121711,19.0
46174,42.0
82198,13.0
86798,34.0
29589,12.0
117568,18.0
79924,23.0
35980,55.0
79740,50.0
58502,113.0
126984,50.0
54425,17.0
49553,50.0
15500,49.0
5064,80.0
122741,40.0
10395,45.0
15104,20.0
76726,20.0
85144,75.0
17311,50.0
35717,23.0
4199,17.0
124077,35.0
17409,13.0
117614,85.0
123251,95.0
84360,10.0
62841,50.0
12897,25.0
122278,23.0
121358,55.0
75569,14.0
60685,24.0
26664,79.0
98485,45.0
7779,30.0
22169,20.0
78521,97.0
97329,60.0
15831,125.0
91330,40.0
66744,38.0
114533,26.0
41548,20.0
25007,74.0
23347,70.0
64994,35.0
107193,24.0
19010,30.0
96723,39.0
90545,65.0
79616,20.0
14840,66.0
76173,11.0
1114,38.0
71283,9.0
63314,23.0
127929,20.0
71195,17.0
5602,12.0
23082,30.0
13239,29.0
107686,35.0
59031,25.0
53703,40.0
105628,15.0
12739,19.0
58969,25.0
126900,35.0
74705,13.0
7928,70.0
117475,30.0
45433,25.0
104543,40.0
77673,16.0
45370,25.0
16813,21.0
66491,29.0
120554,60.0
114707,19.0
114944,53.0
96106,25.0
58917,75.0
106269,13.0
101831,31.0
30839,16.0
21657,28.0
102872,50.0
128685,136.0
55558,12.0
50506,35.0
73252,14.0
124967,15.0
3104,13.0
24343,11.0
17015,85.0
118324,59.0
2359,35.0
34040,12.0
66481,10.0
52346,23.0
45831,20.0
72377,55.0
15126,27.0
103481,26.0
79654,15.0
121246,31.0
61320,35.0
87247,34.0
114948,42.0
113699,25.0
114294,10.0
107977,18.0
121630,15.0
262,39.0
19569,38.0
29678,13.0
33545,41.0
127164,9.0
12556,40.0
12841,25.0
80876,15.0
5845,40.0
10176,28.0
105052,14.0
43486,55.0
102411,17.0
75006,20.0
93693,300.0
43101,10.0
125442,35.0
10150,70.0
60382,35.0
90169,70.0
88629,52.0
36891,50.0
63425,56.0
114971,22.0
77088,85.0
3420,15.0
61745,15.0
58949,34.0
45276,79.0
95797,28.0
50842,12.0
63446,20.0
101935,20.0
102486,150.0
25278,34.0
33588,20.0
103060,20.0
33085,25.0
93507,32.0
128849,58.0
74707,21.0
10286,17.0
72797,42.0
54510,22.0
15570,55.0
50982,16.0
38728,14.0
76142,30.0
35953,62.0
62575,28.0
116706,10.0
80487,35.0
56219,32.0
80550,45.0
89577,10.0
29944,25.0
7985,30.0
49302,25.0
39345,14.0
108460,96.0
86364,39.0
99688,29.0
60657,15.0
26034,12.0
66083,45.0
31902,14.0
46637,30.0
92340,20.0
19315,26.0
5906,20.0
126442,8.0
9910,52.0
113931,470.0
63062,90.0
55003,19.0
37362,65.0
15924,26.0
80882,15.0
119696,120.0
17338,10.0
125194,20.0
62519,35.0
17289,80.0
34023,48.0
82409,15.0
65417,25.0
127299,25.0
64870,80.0
103365,19.0
12480,26.0
85442,50.0
40781,73.0
44105,6.0
80663,50.0
109171,25.0
90565,26.0
39035,20.0
119267,45.0
74785,32.0
106479,80.0
125443,39.0
29073,10.0
111037,35.0
28626,22.0
127785,19.0
102598,30.0
34586,57.0
112728,10.0
29362,11.0
12606,17.0
40598,50.0
55238,28.0
27405,15.0
106878,100.0
37784,24.0
19718,50.0
70914,20.0
54975,30.0
93388,48.0
43638,75.0
55182,13.0
39890,18.0
102095,30.0
117692,20.0
82779,25.0
26812,17.0
56172,20.0
90782,36.0
64181,79.0
123297,20.0
54298,932.0
121152,45.0
56672,19.0
49383,20.0
74235,20.0
66069,25.0
125197,200.0
93677,15.0
116,25.0
89596,19.0
79197,30.0
53325,25.0
26085,8.0
63351,17.0
29384,42.0
14281,15.0
53796,35.0
103908,72.0
93038,20.0
89905,24.0
58727,14.0
74394,55.0
32505,64.0
2193,24.0
116701,11.0
109397,18.0
27670,60.0
120759,14.0
91004,21.0
25587,19.0
90873,32.0
115943,30.0
8658,35.0
128106,16.0
110018,28.0
22997,45.0
61298,17.0
19892,20.0
64094,33.0
50469,19.0
35230,10.0
3186,42.0
115481,8.0
70829,40.0
59346,34.0
65759,150.0
113736,16.0
62578,38.0
97353,14.0
53631,28.0
8728,28.0
123912,15.0
73068,36.0
52848,20.0
124366,13.0
102101,60.0
68643,26.0
37030,68.0
100353,14.0
103019,42.0
74379,34.0
14325,59.0
125677,32.0
69534,100.0
90852,30.0
115083,32.0
38762,24.0
70787,10.0
5894,28.0
65645,90.0
52379,13.0
15968,12.0
126455,29.0
61518,10.0
61556,18.0
86555,15.0
58081,27.0
64468,17.0
39065,65.0
25069,20.0
106429,20.0
61750,10.0
50499,31.0
124982,13.0
7429,34.0
144,85.0
55815,20.0
74246,50.0
121926,23.0
107072,16.0
30351,16.0
119972,38.0
23825,30.0
22910,100.0
124266,22.0
103246,26.0
122939,125.0
57864,100.0
96634,52.0
5083,25.0
21235,14.0
63656,20.0
73784,14.0
64096,50.0
3716,38.0
50028,49.0
127788,29.0
128779,22.0
128766,42.0
113339,12.0
5706,44.0
108680,65.0
56742,40.0
89374,50.0
19036,100.0
87924,15.0
55167,14.0
125107,16.0
118612,24.0
79200,16.0
115010,50.0
94572,11.0
9756,16.0
57375,28.0
108304,29.0
60625,60.0
82432,40.0
103034,19.0
57846,15.0
73655,36.0
29923,36.0
96020,22.0
32239,80.0
255,55.0
111968,35.0
43442,18.0
16740,35.0
73075,20.0
17397,29.0
88424,42.0
30630,18.0
121579,11.0
96133,30.0
149,35.0
52042,18.0
86718,68.0
3204,15.0
113060,29.0
16190,100.0
79359,15.0
78317,60.0
27764,45.0
116720,22.0
6161,25.0
61985,11.0
49809,30.0
79750,20.0
67339,20.0
79502,27.0
9789,37.0
103577,20.0
54301,80.0
12194,17.0
129667,170.0
45565,11.0
102108,42.0
100649,33.0
80437,20.0
57542,55.0
73895,25.0
118293,22.0
118404,42.0
51445,24.0
17197,20.0
69586,23.0
22031,13.0
31410,92.0
126102,18.0
118174,25.0
111923,30.0
93944,30.0
122862,49.0
31623,45.0
3519,55.0
43668,65.0
59620,17.0
92802,20.0
21321,36.0
75298,60.0
75186,12.0
89292,22.0
108206,74.0
126611,32.0
97421,600.0
121481,28.0
11225,22.0
120341,58.0
1910,15.0
2735,8.0
15853,199.0
59923,24.0
64005,45.0
19622,96.0
1625,16.0
85311,78.0
1832,10.0
23875,60.0
129248,48.0
89809,13.0
44678,40.0
32680,20.0
32651,35.0
78678,15.0
103493,28.0
18230,40.0
40733,26.0
29994,36.0
2307,53.0
35343,60.0
23348,40.0
37417,20.0
31845,58.0
121492,55.0
91485,60.0
39772,24.0
37801,18.0
44548,22.0
119772,30.0
81950,26.0
122000,30.0
57139,13.0
97576,16.0
100215,40.0
66990,10.0
88128,80.0
51618,19.0
54655,20.0
104853,40.0
69602,40.0
104380,60.0
52758,25.0
62942,15.0
82592,19.0
84708,14.0
19244,25.0
20090,15.0
103532,60.0
90455,13.0
54833,20.0
29417,40.0
11910,85.0
54961,95.0
113796,25.0
18828,20.0
128812,14.0
74726,28.0
93063,68.0
82315,15.0
53167,24.0
7918,21.0
11006,35.0
12931,10.0
39267,40.0
103391,15.0
96052,33.0
32512,30.0
22999,35.0
57362,30.0
104379,54.0
1198,25.0
69899,11.0
13832,38.0
95484,22.0
117659,50.0
55485,42.0
113077,38.0
17659,65.0
3963,140.0
23264,14.0
31772,12.0
22011,45.0
30332,15.0
109098,50.0
51396,20.0
118163,28.0
42979,45.0
118773,48.0
102974,58.0
121186,13.0
2126,13.0
126274,15.0
120738,23.0
49526,11.0
24805,46.0
49315,25.0
89732,120.0
57087,16.0
13283,20.0
106039,27.0
66032,14.0
113298,16.0
83150,30.0
46745,38.0
79552,35.0
81336,47.0
36476,13.0
17192,38.0
97790,20.0
125862,50.0
23031,13.0
83568,45.0
33398,39.0
19122,8.0
25844,8.0
15662,90.0
16673,28.0
103354,35.0
55049,16.0
94853,95.0
73361,64.0
98393,42.0
114599,12.0
66222,10.0
124330,16.0
61734,7.0
55658,20.0
72611,74.0
14263,16.0
45132,15.0
2794,20.0
123684,19.0
50019,9.0
27692,45.0
84885,12.0
9145,14.0
30230,23.0
36480,25.0
35203,68.0
6367,65.0
107806,30.0
9664,15.0
57876,40.0
117806,70.0
109713,18.0
92437,14.0
42786,12.0
110740,24.0
59684,50.0
74690,11.0
90131,16.0
106670,16.0
80120,24.0
107148,18.0
63336,20.0
70772,30.0
113094,25.0
85849,36.0
22188,27.0
45023,125.0
107678,40.0
2341,12.0
54194,125.0
20172,34.0
69580,13.0
65605,25.0
127301,39.0
95818,30.0
29016,35.0
81836,19.0
113151,13.0
5693,29.0
33314,11.0
27576,42.0
82854,9.0
35444,39.0
10820,26.0
65326,28.0
24446,17.0
86999,60.0
104143,15.0
100647,50.0
40660,50.0
94182,14.0
53429,52.0
110688,80.0
6797,48.0
58008,25.0
86216,20.0
117545,40.0
68706,45.0
23791,22.0
83789,60.0
50529,24.0
106417,45.0
95377,45.0
18049,75.0
126573,100.0
79320,40.0
72546,35.0
29013,33.0
76792,22.0
68035,80.0
65453,15.0
75938,155.0
60493,15.0
4413,26.0
47476,22.0
83326,55.0
10118,24.0
66352,22.0
111846,45.0
119958,24.0
19217,20.0
67000,80.0
69593,10.0
20620,30.0
36972,35.0
8773,45.0
60632,15.0
121223,32.0
107252,20.0
87598,52.0
124390,15.0
19453,44.0
41916,26.0
84889,56.0
107822,50.0
76533,25.0
39050,24.0
118186,19.0
60374,25.0
91352,30.0
29937,20.0
76651,11.0
3289,35.0
7701,85.0
96917,10.0
7741,17.0
107626,35.0
125017,20.0
18305,21.0
83403,13.0
53699,26.0
62398,18.0
5808,26.0
83520,15.0
397,15.0
56726,26.0
77824,45.0
25498,50.0
129584,60.0
114232,47.0
666,20.0
58947,175.0
42448,20.0
53766,27.0
39330,18.0
66273,50.0
65026,26.0
101678,28.0
34124,35.0
46421,85.0
97071,45.0
89892,18.0
88536,90.0
93570,26.0
75000,19.0
59160,26.0
102631,40.0
5585,19.0
84045,150.0
122854,50.0
82602,55.0
6984,10.0
112593,10.0
108006,62.0
33999,42.0
127488,14.0
127808,28.0
84869,14.0
46652,25.0
21494,65.0
25626,50.0
99784,36.0
79273,25.0
103492,28.0
3059,27.0
68983,48.0
57031,50.0
64663,11.0
3241,9.0
54190,27.0
101742,35.0
111010,22.0
106381,55.0
107149,16.0
111341,64.0
114317,36.0
101510,15.0
119800,25.0
58819,11.0
37238,37.0
100549,18.0
65177,35.0
72933,17.0
122237,23.0
102606,20.0
92047,9.0
86819,10.0
70369,20.0
51856,40.0
17171,59.0
75749,28.0
17386,23.0
31925,35.0
102377,18.0
118925,50.0
28121,28.0
107506,20.0
48917,12.0
25457,42.0
8795,42.0
94492,13.0
100707,30.0
37425,35.0
7969,16.0
35397,52.0
58940,28.0
11472,17.0
12955,50.0
50391,11.0
52211,15.0
26585,77.0
28772,40.0
94963,11.0
120621,85.0
71187,25.0
52560,26.0
75355,35.0
75317,29.0
18794,35.0
49674,11.0
10261,25.0
108078,16.0
23277,18.0
125114,14.0
33909,19.0
74547,36.0
93299,14.0
44317,30.0
32213,25.0
17431,30.0
33240,35.0
82357,28.0
80218,13.0
50487,24.0
7952,28.0
127038,65.0
58666,16.0
127840,15.0
124652,36.0
91656,30.0
73603,55.0
5129,32.0
19254,30.0
70528,140.0
12805,32.0
18293,35.0
22210,18.0
89839,34.0
25047,25.0
78197,35.0
47736,28.0
63769,111.0
30371,63.0
104655,78.0
85114,11.0
80183,17.0
51252,25.0
29159,35.0
119678,75.0
20748,30.0
110919,20.0
92601,20.0
73745,33.0
40917,35.0
85550,25.0
63436,32.0
31693,15.0
71607,24.0
32433,22.0
64078,249.0
65341,27.0
7484,7.0
98375,560.0
34937,28.0
16183,55.0
101509,25.0
73380,28.0
60987,39.0
657,50.0
104177,32.0
21262,35.0
58193,58.0
61452,15.0
109669,25.0
5239,26.0
96177,26.0
55258,18.0
39806,16.0
10487,20.0
14974,28.0
11067,42.0
97617,62.0
121123,10.0
24062,10.0
71534,17.0
3073,60.0
81365,76.0
115185,50.0
100206,19.0
3538,30.0
23932,25.0
81219,22.0
16957,49.0
74845,19.0
10224,45.0
91241,16.0
71136,12.0
47439,70.0
129945,20.0
5383,45.0
90017,26.0
53514,30.0
108679,56.0
36533,95.0
36364,20.0
5077,16.0
28144,25.0
6714,15.0
21713,135.0
106353,22.0
29814,48.0
104566,20.0
113787,21.0
99260,13.0
1027,34.0
75545,13.0
91459,31.0
3921,25.0
67606,18.0
32971,25.0
39358,25.0
11071,28.0
23030,28.0
117779,21.0
108126,32.0
60313,14.0
47028,35.0
56410,29.0
125640,19.0
96514,21.0
3020,49.0
119993,65.0
11788,20.0
122850,45.0
45834,16.0
87667,13.0
76195,57.0
123741,30.0
35432,62.0
10653,12.0
18871,14.0
78386,50.0
106475,13.0
78021,28.0
24227,14.0
49753,30.0
104198,25.0
105327,76.0
121034,18.0
66127,11.0
79931,55.0
749,12.0
12761,9.0
11183,19.0
9725,30.0
120717,15.0
67985,22.0
11789,15.0
90800,17.0
110722,35.0
63882,32.0
107983,49.0
121125,13.0
14783,20.0
81094,14.0
74706,12.0
13684,25.0
57945,13.0
126787,100.0
111005,23.0
75746,22.0
59848,18.0
52469,90.0
31392,18.0
101030,18.0
101259,22.0
85701,50.0
69536,10.0
70010,12.0
62471,18.0
846,24.0
97658,38.0
12877,35.0
49608,18.0
932,14.0
124174,50.0
85746,50.0
96234,18.0
123909,20.0
30657,9.0
72751,130.0
91361,50.0
57868,135.0
41506,36.0
105523,45.0
8317,48.0
210,20.0
40335,50.0
5291,14.0
9393,36.0
124725,23.0
27581,34.0
100785,39.0
74627,13.0
91417,38.0
80271,10.0
67824,25.0
21989,50.0
87856,25.0
35282,25.0
11774,23.0
1735,40.0
39884,20.0
72853,25.0
120735,9.0
48028,18.0
102162,13.0
108564,9.0
26987,17.0
118158,23.0
47239,28.0
25972,29.0
108897,35.0
30353,17.0
17686,12.0
26692,25.0
45551,37.0
87445,45.0
110866,19.0
64873,60.0
63784,145.0
51139,20.0
59611,29.0
39676,39.0
109136,10.0
38759,34.0
37884,65.0
126497,45.0
718,8.0
39414,50.0
66926,600.0
77959,21.0
61321,30.0
114289,32.0
107187,42.0
23583,45.0
13905,20.0
111881,6.0
17934,60.0
96576,70.0
17704,42.0
90254,13.0
6127,64.0
45314,10.0
47008,16.0
29511,29.0
49764,22.0
30312,21.0
19308,80.0
94461,13.0
27218,8.0
93169,22.0
91565,30.0
98521,18.0
53952,30.0
74437,19.0
37042,38.0
122309,55.0
76128,13.0
85205,75.0
26895,68.0
10670,10.0
3406,25.0
54170,36.0
48655,60.0
53772,44.0
84002,19.0
81222,35.0
44321,65.0
122250,34.0
109557,38.0
69431,23.0
75296,17.0
55270,28.0
110077,30.0
72374,11.0
49645,25.0
35738,35.0
80758,24.0
84458,32.0
97,20.0
54636,79.0
12642,19.0
73459,34.0
56114,50.0
84516,22.0
72890,15.0
22604,49.0
20384,50.0
27739,15.0
51229,14.0
87461,56.0
16879,17.0
52987,42.0
97088,16.0
103267,32.0
125641,14.0
123586,50.0
46280,15.0
54042,10.0
125787,34.0
110712,35.0
18452,42.0
36761,35.0
69396,40.0
113672,17.0
104231,65.0
102472,14.0
113390,22.0
5653,32.0
68124,17.0
37468,33.0
1117,56.0
127906,18.0
32696,17.0
3036,25.0
14082,7.0
90595,50.0
25980,48.0
124016,22.0
49910,10.0
99648,60.0
114013,36.0
3422,12.0
64824,10.0
82886,150.0
102070,15.0
103516,19.0
23213,25.0
119280,50.0
74154,15.0
52424,16.0
48585,30.0
12540,25.0
9221,44.0
96258,15.0
63114,55.0
113980,27.0
40290,50.0
1833,13.0
81988,22.0
37304,50.0
122582,17.0
93241,88.0
7454,16.0
102731,24.0
94079,10.0
16527,70.0
32740,22.0
5205,28.0
35815,12.0
93142,25.0
13063,42.0
61288,20.0
95716,33.0
71516,11.0
17648,39.0
104682,16.0
126561,54.0
118506,22.0
5614,13.0
83751,108.0
68683,55.0
28210,16.0
51806,15.0
103450,28.0
123092,35.0
72235,48.0
66913,22.0
103486,58.0
85310,25.0
101972,11.0
116702,9.0
29223,25.0
45943,111.0
116086,9.0
29364,13.0
72355,25.0
21762,45.0
103854,21.0
120561,16.0
54409,21.0
33119,20.0
68047,65.0
81061,35.0
128305,50.0
44445,75.0
106251,18.0
76416,21.0
29096,45.0
4156,35.0
63758,65.0
102570,17.0
121411,28.0
38776,55.0
112005,25.0
88761,16.0
120519,45.0
127776,16.0
50434,14.0
70684,20.0
6694,58.0
100984,42.0
85053,39.0
101727,20.0
121494,49.0
88656,20.0
12901,39.0
8255,16.0
32749,24.0
93700,75.0
24175,24.0
117637,18.0
111513,28.0
53674,18.0
112981,14.0
34887,20.0
6949,37.0
55537,10.0
76773,30.0
24903,13.0
13056,25.0
71159,11.0
129608,15.0
54520,29.0
41927,14.0
6987,8.0
78537,110.0
1686,18.0
20448,31.0
55591,12.0
378,18.0
37692,11.0
44429,20.0
51711,20.0
22552,48.0
82313,14.0
92912,39.0
39273,19.0
57819,54.0
67600,53.0
100577,25.0
2925,16.0
84823,52.0
25788,55.0
30482,54.0
52212,25.0
74382,40.0
74374,18.0
118526,10.0
80068,49.0
73340,10.0
105671,8.0
18473,17.0
86931,85.0
48889,8.0
47416,35.0
79941,42.0
24090,22.0
36354,13.0
99610,25.0
64859,72.0
112425,12.0
20581,10.0
18321,35.0
38080,30.0
92947,14.0
112775,13.0
120502,10.0
55557,15.0
77059,12.0
20237,38.0
51696,20.0
121542,10.0
125346,32.0
85933,40.0
92002,48.0
62963,16.0
26498,12.0
70805,40.0
79300,18.0
13628,15.0
98808,65.0
83001,15.0
80782,40.0
15725,35.0
109953,45.0
85867,35.0
11743,28.0
64596,65.0
23887,10.0
110887,35.0
1817,25.0
6929,23.0
56754,48.0
90198,28.0
99600,29.0
42698,18.0
10699,15.0
52380,24.0
332,19.0
25757,28.0
96564,21.0
103293,40.0
70960,59.0
80177,59.0
106233,16.0
54219,14.0
34136,39.0
100372,75.0
121500,40.0
87650,32.0
102277,30.0
34334,13.0
82461,40.0
103487,25.0
122478,13.0
57854,14.0
14332,30.0
118803,112.0
60144,20.0
76270,32.0
34419,39.0
80468,74.0
21376,42.0
35890,30.0
17330,75.0
59120,20.0
36759,45.0
90115,11.0
57389,38.0
96256,20.0
24700,9.0
65851,15.0
76959,20.0
59606,30.0
12888,50.0
126362,75.0
14286,14.0
34110,48.0
9584,18.0
13462,28.0
39726,24.0
78631,28.0
48564,60.0
128682,38.0
29157,28.0
109679,25.0
7360,34.0
45692,45.0
87053,23.0
122135,18.0
28728,26.0
37050,12.0
73266,59.0
93386,29.0
7664,20.0
16269,18.0
93268,12.0
5238,70.0
95442,54.0
115761,8.0
37882,15.0
19730,50.0
22998,39.0
49343,62.0
35929,50.0
19703,17.0
27621,11.0
45770,130.0
42019,48.0
60087,15.0
43107,18.0
54178,25.0
60496,13.0
54528,21.0
70732,10.0
26698,38.0
25506,24.0
103997,42.0
118284,15.0
121328,35.0
94311,14.0
29608,19.0
129905,44.0
40884,10.0
58525,95.0
17307,12.0
60563,16.0
93765,35.0
52813,18.0
37372,65.0
7437,10.0
51351,40.0
955,50.0
118456,80.0
129333,20.0
87063,80.0
56367,28.0
108550,45.0
127865,50.0
5484,16.0
59037,30.0
57058,55.0
124840,10.0
61579,26.0
129106,13.0
74319,15.0
67686,20.0
30615,9.0
23391,19.0
35817,24.0
17017,50.0
72241,52.0
43914,120.0
104065,75.0
67897,60.0
48207,45.0
80583,40.0
70501,50.0
14402,20.0
1065,50.0
85807,14.0
12965,51.0
31963,69.0
105370,50.0
101782,18.0
2008,15.0
17183,95.0
78143,80.0
41095,15.0
57791,16.0
71131,12.0
6532,10.0
85557,18.0
46367,43.0
115033,70.0
48314,11.0
67764,18.0
17007,35.0
37561,16.0
9498,50.0
84194,16.0
124996,16.0
47632,16.0
26747,48.0
14510,30.0
25732,14.0
104722,15.0
62785,64.0
68198,25.0
86820,22.0
121740,16.0
2952,12.0
105041,11.0
89184,65.0
126655,42.0
50824,6.0
106339,42.0
116056,44.0
43608,39.0
48671,85.0
112639,5.0
121293,40.0
95569,16.0
43688,65.0
58183,35.0
85390,28.0
94013,17.0
69329,24.0
101686,24.0
97000,18.0
66011,35.0
110979,20.0
41188,20.0
23409,18.0
19029,36.0
55739,9.0
109811,26.0
21666,13.0
87928,10.0
85024,23.0
53849,10.0
90506,27.0
100506,20.0
62325,55.0
22773,13.0
107943,14.0
36775,25.0
127790,18.0
30882,75.0
3332,24.0
83221,17.0
129970,21.0
44604,68.0
38012,43.0
58744,15.0
69766,42.0
56475,45.0
122013,50.0
32101,30.0
91199,96.0
32856,37.0
56959,820.0
115457,30.0
5042,54.0
80879,22.0
66435,13.0
46022,18.0
122258,22.0
100224,30.0
51027,48.0
46691,34.0
76363,30.0
26402,56.0
25065,10.0
83848,10.0
98669,10.0
126439,17.0
63455,21.0
2582,50.0
125167,49.0
52338,16.0
127853,45.0
64431,45.0
21418,39.0
115552,19.0
40672,12.0
119626,85.0
82644,119.0
9880,25.0
125967,30.0
65956,219.0
51050,25.0
6099,13.0
78782,24.0
35688,40.0
35292,12.0
108703,52.0
114716,16.0
10090,22.0
62664,15.0
122755,20.0
95881,15.0
52336,20.0
18094,35.0
39157,90.0
128370,120.0
35712,16.0
7983,15.0
2869,38.0
70407,52.0
111943,13.0
87377,17.0
72735,15.0
13261,42.0
78707,38.0
34149,12.0
108863,17.0
5207,45.0
14033,28.0
24242,20.0
5175,16.0
96452,11.0
73196,15.0
127738,16.0
9975,17.0
95325,23.0
117981,15.0
109306,15.0
19610,10.0
93628,35.0
63545,137.0
41731,33.0
10351,65.0
91558,42.0
40615,89.0
100070,12.0
91672,37.0
13303,38.0
74975,24.0
105475,24.0
46298,27.0
18111,26.0
71459,12.0
75919,40.0
45490,12.0
71337,65.0
125000,19.0
52506,30.0
123814,30.0
100162,14.0
129319,22.0
78342,20.0
49546,27.0
21680,36.0
13564,12.0
100297,40.0
6961,10.0
102921,10.0
18817,30.0
17789,9.0
125152,25.0
24053,28.0
25720,9.0
84307,16.0
21434,25.0
60402,15.0
81224,60.0
116422,14.0
115710,55.0
116568,45.0
72974,14.0
95240,12.0
30592,45.0
128190,10.0
36193,12.0
26244,42.0
58793,38.0
45650,15.0
92269,16.0
77560,42.0
98781,20.0
82425,36.0
97932,18.0
77058,38.0
81119,14.0
125740,28.0
53518,12.0
105755,99.0
124153,55.0
110028,50.0
101714,17.0
20164,35.0
98237,14.0
44038,28.0
126101,23.0
59795,125.0
16047,8.0
9372,10.0
114391,199.0
46569,40.0
63417,22.0
97408,20.0
121973,9.0
105694,38.0
83071,22.0
19713,39.0
38564,36.0
47299,60.0
123734,16.0
58247,48.0
10656,25.0
97573,52.0
104060,90.0
47251,20.0
10326,45.0
112884,9.0
112202,24.0
114932,30.0
84755,31.0
28559,32.0
89439,21.0
75003,37.0
11108,22.0
34554,80.0
73756,25.0
78739,50.0
9496,8.0
89666,17.0
97664,11.0
57550,38.0
20389,50.0
121780,34.0
22356,49.0
124003,16.0
7033,45.0
25613,14.0
9154,10.0
4977,48.0
66387,40.0
73932,35.0
103939,40.0
62793,62.0
65449,15.0
59199,20.0
126207,15.0
22494,35.0
70797,60.0
110478,35.0
89008,29.0
37186,25.0
70344,34.0
89973,65.0
1753,25.0
21796,10.0
46941,13.0
96837,14.0
59694,40.0
90554,35.0
102617,8.0
18459,60.0
83448,36.0
32695,14.0
20011,45.0
59261,115.0
91487,25.0
68941,40.0
83722,22.0
55361,24.0
101229,19.0
76404,39.0
88275,16.0
53532,25.0
74467,36.0
85709,92.0
129026,23.0
60018,45.0
36152,45.0
74513,54.0
42384,35.0
41472,19.0
113803,30.0
114725,40.0
39070,45.0
23279,40.0
101346,13.0
105038,38.0
10197,25.0
80035,33.0
34288,34.0
34376,22.0
30073,24.0
22725,100.0
34304,17.0
42816,60.0
127725,20.0
115567,69.0
84392,18.0
58222,30.0
116232,22.0
29652,22.0
38195,60.0
75649,15.0
67501,17.0
32211,18.0
24495,10.0
123100,25.0
21819,15.0
26339,10.0
112046,18.0
90216,16.0
65006,11.0
62192,40.0
73367,20.0
35924,50.0
68093,25.0
84374,10.0
45308,34.0
46274,13.0
79013,30.0
66758,40.0
96280,25.0
79744,36.0
116006,11.0
16253,32.0
1023,25.0
85718,53.0
56731,14.0
112943,20.0
119657,38.0
1831,50.0
3730,12.0
84060,25.0
90103,45.0
20224,25.0
27257,23.0
64655,15.0
100846,20.0
57579,64.0
49982,40.0
121702,94.0
71585,32.0
43194,35.0
109346,48.0
24087,60.0
78173,50.0
129378,30.0
120321,14.0
102652,24.0
89637,7.0
128568,18.0
60928,40.0
80708,25.0
54835,15.0
50304,59.0
82715,48.0
81957,18.0
56337,20.0
119711,14.0
76144,12.0
54225,75.0
36515,14.0
107842,19.0
12076,18.0
57451,30.0
40647,77.0
89565,30.0
109833,12.0
22000,38.0
50514,14.0
27263,45.0
14272,19.0
64654,13.0
15295,30.0
67065,18.0
7372,65.0
60076,7.0
32826,18.0
12426,30.0
115223,135.0
109845,30.0
105939,25.0
2171,107.0
50184,18.0
96115,20.0
72328,95.0
97466,58.0
124977,70.0
94063,45.0
52732,26.0
69775,16.0
124195,42.0
94297,40.0
111803,8.0
4302,45.0
88562,11.0
58801,35.0
90955,75.0
125463,46.0
36,15.0
33189,23.0
50456,19.0
43010,30.0
90433,48.0
20612,10.0
2432,12.0
6001,14.0
7770,18.0
113,19.0
104210,60.0
43712,49.0
59528,43.0
5853,9.0
48480,18.0
37382,25.0
114486,35.0
54521,35.0
63255,40.0
124552,45.0
95567,20.0
121475,28.0
2203,10.0
85901,35.0
26913,12.0
68029,22.0
56929,26.0
41878,5.0
121956,20.0
77390,43.0
83823,75.0
110186,23.0
29931,12.0
119241,52.0
1054,19.0
49604,50.0
17924,24.0
93305,22.0
13890,18.0
124845,32.0
28982,14.0
107548,17.0
22664,22.0
108693,49.0
24272,45.0
41985,20.0
118637,7.0
15135,500.0
54945,75.0
128906,135.0
113192,39.0
28809,19.0
81555,14.0
106769,30.0
11782,24.0
56131,15.0
101371,55.0
47168,25.0
73046,70.0
72509,30.0
20452,10.0
60787,16.0
100170,22.0
125944,108.0
53018,17.0
59897,12.0
95857,25.0
78949,18.0
10651,32.0
90775,18.0
100023,34.0
10795,30.0
74275,26.0
12037,18.0
1402,23.0
111875,14.0
122031,303.0
7803,14.0
50513,70.0
92483,24.0
127280,79.0
17103,60.0
37010,25.0
69273,29.0
121739,8.0
47908,100.0
24944,50.0
17625,28.0
98413,70.0
62365,30.0
49843,29.0
5772,41.0
79420,20.0
91048,22.0
48869,26.0
61255,7.0
85108,31.0
16034,10.0
9059,75.0
